id_empresa;total_recebido;num_transacoes_recebidas;num_clientes_unicos;total_pago;num_transacoes_pagas;num_fornecedores_unicos;fluxo_caixa_liquido;ticket_medio_recebido;ticket_medio_pago;faturamento;setor_cnae;cluster;momento_empresa
CNPJ_02302;0,0;0,0;0,0;16,0;1,0;1,0;-16,0;0,0;16,0;202007,0;Comércio atacadista de medicamentos;0;Declínio
CNPJ_02303;991935,0;36,0;16,0;1183031,0;63,0;21,0;-191096,0;27553,75;18778,26984126984;258875,0;Planos de saúde;0;Declínio
CNPJ_02304;43,0;1,0;1,0;209,0;3,0;1,0;-166,0;43,0;69,66666666666667;474878,0;Armazenamento geral;0;Declínio
CNPJ_02305;4091717,0;80,0;39,0;4975179,0;116,0;39,0;-883462,0;51146,4625;42889,474137931036;1724870,0;Atividades hospitalares;1;Maturidade
CNPJ_02306;0,0;0,0;0,0;3534,0;3,0;1,0;-3534,0;0,0;1178,0;167582,0;Transporte ferroviário de carga;0;Declínio
CNPJ_02307;16653,0;11,0;5,0;8280,0;9,0;3,0;8373,0;1513,909090909091;920,0;13476678,0;Cultivo de milho;0;Declínio
CNPJ_02308;3974,0;5,0;3,0;10181,0;6,0;2,0;-6207,0;794,8;1696,8333333333333;2955292,0;Comércio atacadista de alimentos;0;Declínio
CNPJ_02309;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;20012346,0;Comércio atacadista de alimentos;0;Declínio
CNPJ_02310;59,0;2,0;2,0;185,0;6,0;2,0;-126,0;29,5;30,833333333333332;9476826,0;Correios e entregas expressas;0;Declínio
CNPJ_02311;35,0;1,0;1,0;234,0;1,0;1,0;-199,0;35,0;234,0;626835,0;Armazenamento geral;0;Declínio
CNPJ_02312;343,0;3,0;1,0;419,0;3,0;1,0;-76,0;114,33333333333333;139,66666666666666;12006605,0;Correios e entregas expressas;0;Declínio
CNPJ_02313;0,0;0,0;0,0;15437,0;12,0;4,0;-15437,0;0,0;1286,4166666666667;86011,0;Transporte rodoviário de carga;0;Declínio
CNPJ_02314;657,0;3,0;1,0;5796,0;6,0;2,0;-5139,0;219,0;966,0;98625501,0;Televisão aberta;3;Início
CNPJ_02315;0,0;0,0;0,0;35,0;1,0;1,0;-35,0;0,0;35,0;912935,0;Construção de edifícios;0;Declínio
CNPJ_02316;43735,0;4,0;2,0;1029472,0;69,0;23,0;-985737,0;10933,75;14919,884057971014;832021,0;Televisão por assinatura;0;Declínio
CNPJ_02317;3995,0;3,0;1,0;10856,0;6,0;2,0;-6861,0;1331,6666666666667;1809,3333333333333;141696,0;Atividades de bancos múltiplos;0;Declínio
CNPJ_02318;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;23564421,0;Fabricação de caminhões e ônibus;0;Declínio
CNPJ_02319;0,0;0,0;0,0;1330,0;1,0;1,0;-1330,0;0,0;1330,0;1655440,0;Restaurantes e similares;0;Declínio
CNPJ_02320;0,0;0,0;0,0;5983,0;6,0;2,0;-5983,0;0,0;997,1666666666666;91360,0;Seguros de vida;0;Declínio
CNPJ_02321;1396726,0;37,0;15,0;4876757,0;132,0;44,0;-3480031,0;37749,35135135135;36945,128787878784;307538,0;Saneamento básico;0;Declínio
CNPJ_02322;0,0;0,0;0,0;28,0;1,0;1,0;-28,0;0,0;28,0;173095047,0;Comércio atacadista de medicamentos;3;Início
CNPJ_02323;0,0;0,0;0,0;499472,0;30,0;10,0;-499472,0;0,0;16649,066666666666;443557,0;Produção de alumínio;0;Declínio
CNPJ_02324;3749,0;6,0;2,0;2222,0;3,0;1,0;1527,0;624,8333333333334;740,6666666666666;288744,0;Comércio atacadista de alimentos;0;Declínio
CNPJ_02325;4784,0;3,0;1,0;37339,0;15,0;5,0;-32555,0;1594,6666666666667;2489,266666666667;190662767,0;Comércio atacadista de bebidas;3;Início
CNPJ_02326;1885,0;1,0;1,0;0,0;0,0;0,0;1885,0;1885,0;0,0;206474,0;Armazenamento geral;0;Declínio
CNPJ_02327;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1706568,0;Fabricação de produtos químicos;0;Declínio
CNPJ_02328;1524,0;3,0;1,0;0,0;0,0;0,0;1524,0;508,0;0,0;2983799,0;Construção de edifícios;0;Declínio
CNPJ_02329;164,0;1,0;1,0;0,0;0,0;0,0;164,0;164,0;0,0;1697973,0;Fabricação de automóveis;0;Declínio
CNPJ_02330;0,0;0,0;0,0;715,0;3,0;1,0;-715,0;0,0;238,33333333333334;2164884,0;Produção de alumínio;0;Declínio
CNPJ_02331;0,0;0,0;0,0;1602,0;3,0;1,0;-1602,0;0,0;534,0;448174,0;Restaurantes e similares;0;Declínio
CNPJ_02332;624,0;5,0;3,0;488,0;6,0;2,0;136,0;124,8;81,33333333333333;1495004,0;Administração pública;0;Declínio
CNPJ_02333;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;46828463,0;Produção de ferro-gusa;0;Declínio
CNPJ_02334;1038,0;1,0;1,0;0,0;0,0;0,0;1038,0;1038,0;0,0;2259996,0;Correios e entregas expressas;0;Declínio
CNPJ_02335;0,0;0,0;0,0;49,0;1,0;1,0;-49,0;0,0;49,0;1341722,0;Fabricação de papel;0;Declínio
CNPJ_02336;0,0;0,0;0,0;1285,0;1,0;1,0;-1285,0;0,0;1285,0;2558779,0;Distribuição de energia elétrica;0;Declínio
CNPJ_02337;0,0;0,0;0,0;1692,0;3,0;1,0;-1692,0;0,0;564,0;119628,0;Engenharia civil;0;Declínio
CNPJ_02338;34,0;1,0;1,0;0,0;0,0;0,0;34,0;34,0;0,0;14893489,0;Educação superior;0;Declínio
CNPJ_02339;202,0;1,0;1,0;0,0;0,0;0,0;202,0;202,0;0,0;148834849,0;Comércio varejista de combustíveis;3;Início
CNPJ_02340;1247511,0;47,0;18,0;933507,0;45,0;15,0;314004,0;26542,787234042553;20744,6;2538807,0;Fabricação de produtos químicos;0;Declínio
CNPJ_02341;2564,0;3,0;1,0;4590,0;6,0;2,0;-2026,0;854,6666666666666;765,0;262186,0;Produção de ferro-gusa;0;Declínio
CNPJ_02342;0,0;0,0;0,0;8806,0;3,0;1,0;-8806,0;0,0;2935,3333333333335;243384,0;Seguros de vida;0;Declínio
CNPJ_02343;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2447611,0;Construção de edifícios;0;Declínio
CNPJ_02344;0,0;0,0;0,0;84,0;1,0;1,0;-84,0;0,0;84,0;1812995,0;Cultivo de soja;0;Declínio
CNPJ_02345;36,0;1,0;1,0;0,0;0,0;0,0;36,0;36,0;0,0;889362,0;Comércio varejista de combustíveis;0;Declínio
CNPJ_02346;0,0;0,0;0,0;733,0;1,0;1,0;-733,0;0,0;733,0;2598378,0;Televisão por assinatura;0;Declínio
CNPJ_02347;794446,0;42,0;16,0;1362276,0;78,0;26,0;-567830,0;18915,380952380954;17465,076923076922;1557418,0;Padaria e confeitaria;0;Declínio
CNPJ_02348;24,0;1,0;1,0;0,0;0,0;0,0;24,0;24,0;0,0;605487,0;Educação superior;0;Declínio
CNPJ_02349;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;154454470,0;Cultivo de soja;3;Início
CNPJ_02350;0,0;0,0;0,0;40,0;1,0;1,0;-40,0;0,0;40,0;920372,0;Padaria e confeitaria;0;Declínio
CNPJ_02351;0,0;0,0;0,0;223,0;7,0;3,0;-223,0;0,0;31,857142857142858;107693,0;Saneamento básico;0;Declínio
CNPJ_02352;555,0;3,0;1,0;0,0;0,0;0,0;555,0;185,0;0,0;1081341,0;Comércio atacadista de tecidos;0;Declínio
CNPJ_02353;82,0;1,0;1,0;0,0;0,0;0,0;82,0;82,0;0,0;28078526,0;Administração pública;0;Declínio
CNPJ_02354;110107,0;8,0;6,0;462696,0;58,0;19,0;-352589,0;13763,375;7977,517241379311;824268,0;Cultivo de trigo;0;Declínio
CNPJ_02355;2908,0;3,0;1,0;10467,0;16,0;6,0;-7559,0;969,3333333333334;654,1875;1764784,0;Produção de ferro-gusa;0;Declínio
CNPJ_02356;1459160,0;36,0;16,0;3448178,0;91,0;30,0;-1989018,0;40532,22222222222;37892,06593406593;73065818,0;Educação superior;3;Início
CNPJ_02357;362,0;1,0;1,0;0,0;0,0;0,0;362,0;362,0;0,0;1336627,0;Defesa nacional;0;Declínio
CNPJ_02358;0,0;0,0;0,0;15,0;1,0;1,0;-15,0;0,0;15,0;2457948,0;Geração de energia elétrica;0;Declínio
CNPJ_02359;883,0;1,0;1,0;20671,0;12,0;4,0;-19788,0;883,0;1722,5833333333333;207464,0;Distribuição de energia elétrica;0;Declínio
CNPJ_02360;1410703,0;47,0;20,0;1753459,0;72,0;24,0;-342756,0;30014,957446808512;24353,597222222223;176191,0;Defesa nacional;0;Declínio
CNPJ_02361;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2282140,0;Telecomunicações sem fio;0;Declínio
CNPJ_02362;13683,0;4,0;2,0;9168,0;6,0;2,0;4515,0;3420,75;1528,0;108464303,0;Hotéis e pousadas;3;Início
CNPJ_02363;154,0;2,0;2,0;0,0;0,0;0,0;154,0;77,0;0,0;1256594,0;Armazenamento geral;0;Declínio
CNPJ_02364;76,0;1,0;1,0;0,0;0,0;0,0;76,0;76,0;0,0;120150469,0;Serviços de tecnologia da informação;3;Início
CNPJ_02365;0,0;0,0;0,0;1773,0;7,0;3,0;-1773,0;0,0;253,28571428571428;2427436,0;Comércio atacadista de bebidas;0;Declínio
CNPJ_02366;0,0;0,0;0,0;66,0;1,0;1,0;-66,0;0,0;66,0;146532,0;Construção de barragens;0;Declínio
CNPJ_02367;5112,0;1,0;1,0;16396,0;6,0;2,0;-11284,0;5112,0;2732,6666666666665;116877,0;Armazenamento geral;0;Declínio
CNPJ_02368;414,0;2,0;2,0;5487,0;7,0;3,0;-5073,0;207,0;783,8571428571429;113880100,0;Cultivo de soja;3;Início
CNPJ_02369;65,0;1,0;1,0;0,0;0,0;0,0;65,0;65,0;0,0;283648,0;Distribuição de energia elétrica;0;Declínio
CNPJ_02370;2315967,0;55,0;21,0;2583550,0;70,0;23,0;-267583,0;42108,490909090906;36907,857142857145;230080,0;Comércio atacadista de medicamentos;0;Declínio
CNPJ_02371;0,0;0,0;0,0;13783,0;12,0;4,0;-13783,0;0,0;1148,5833333333333;136928,0;Restaurantes e similares;0;Declínio
CNPJ_02372;0,0;0,0;0,0;36,0;1,0;1,0;-36,0;0,0;36,0;261490,0;Comércio varejista de alimentos;0;Declínio
CNPJ_02373;72,0;2,0;2,0;92,0;1,0;1,0;-20,0;36,0;92,0;1201329,0;Produção de ferro-gusa;0;Declínio
CNPJ_02374;0,0;0,0;0,0;26,0;1,0;1,0;-26,0;0,0;26,0;163725791,0;Distribuição de energia elétrica;3;Início
CNPJ_02375;4130,0;3,0;1,0;0,0;0,0;0,0;4130,0;1376,6666666666667;0,0;2128864,0;Montagem industrial;0;Declínio
CNPJ_02376;9305766,0;108,0;50,0;20639775,0;268,0;88,0;-11334009,0;86164,5;77014,08582089552;1245138,0;Extração de minério de ferro;2;Expansão
CNPJ_02377;316,0;1,0;1,0;0,0;0,0;0,0;316,0;316,0;0,0;1609864,0;Televisão aberta;0;Declínio
CNPJ_02378;7323113,0;152,0;63,0;3038210,0;76,0;25,0;4284903,0;48178,375;39976,44736842105;86602,0;Produção de alumínio;1;Maturidade
CNPJ_02379;1107,0;3,0;1,0;9681,0;9,0;3,0;-8574,0;369,0;1075,6666666666667;1297580,0;Comércio atacadista de bebidas;0;Declínio
CNPJ_02380;202,0;1,0;1,0;3242,0;3,0;1,0;-3040,0;202,0;1080,6666666666667;637848,0;Atividades hospitalares;0;Declínio
CNPJ_02381;0,0;0,0;0,0;837,0;1,0;1,0;-837,0;0,0;837,0;24900901,0;Cultivo de trigo;0;Declínio
CNPJ_02382;40,0;1,0;1,0;57,0;1,0;1,0;-17,0;40,0;57,0;238010,0;Fabricação de móveis;0;Declínio
CNPJ_02383;0,0;0,0;0,0;18738,0;12,0;4,0;-18738,0;0,0;1561,5;972283,0;Padaria e confeitaria;0;Declínio
CNPJ_02384;144634,0;12,0;6,0;435821,0;33,0;11,0;-291187,0;12052,833333333334;13206,69696969697;184507,0;Cultivo de arroz;0;Declínio
CNPJ_02385;3461,0;1,0;1,0;170461,0;18,0;6,0;-167000,0;3461,0;9470,055555555555;11230276,0;Extração de petróleo e gás natural;0;Declínio
CNPJ_02386;91,0;2,0;2,0;0,0;0,0;0,0;91,0;45,5;0,0;568587,0;Obras de infraestrutura elétrica;0;Declínio
CNPJ_02387;1384,0;4,0;2,0;0,0;0,0;0,0;1384,0;346,0;0,0;1698597,0;Saneamento básico;0;Declínio
CNPJ_02388;3182,0;1,0;1,0;8240,0;13,0;5,0;-5058,0;3182,0;633,8461538461538;2366747,0;Consultoria empresarial;0;Declínio
CNPJ_02389;218186,0;16,0;8,0;1176201,0;74,0;24,0;-958015,0;13636,625;15894,608108108108;279939,0;Administração pública;0;Declínio
CNPJ_02390;0,0;0,0;0,0;58,0;1,0;1,0;-58,0;0,0;58,0;775286,0;Fabricação de papel;0;Declínio
CNPJ_02391;9797,0;6,0;2,0;7771,0;3,0;1,0;2026,0;1632,8333333333333;2590,3333333333335;2535593,0;Fabricação de caminhões e ônibus;0;Declínio
CNPJ_02392;0,0;0,0;0,0;3421844,0;112,0;37,0;-3421844,0;0,0;30552,178571428572;127806,0;Transporte ferroviário de carga;0;Declínio
CNPJ_02393;0,0;0,0;0,0;5781,0;3,0;1,0;-5781,0;0,0;1927,0;398893,0;Comércio varejista de alimentos;0;Declínio
CNPJ_02394;3853,0;6,0;4,0;9578,0;12,0;4,0;-5725,0;642,1666666666666;798,1666666666666;699029,0;Obras de infraestrutura elétrica;0;Declínio
CNPJ_02395;0,0;0,0;0,0;600,0;6,0;2,0;-600,0;0,0;100,0;2276582,0;Fabricação de produtos químicos;0;Declínio
CNPJ_02396;66,0;1,0;1,0;7437,0;9,0;3,0;-7371,0;66,0;826,3333333333334;1213754,0;Hotéis e pousadas;0;Declínio
CNPJ_02397;1847,0;4,0;2,0;1345,0;4,0;2,0;502,0;461,75;336,25;1564728,0;Comércio atacadista de medicamentos;0;Declínio
CNPJ_02398;180,0;1,0;1,0;0,0;0,0;0,0;180,0;180,0;0,0;1784072,0;Produção cinematográfica;0;Declínio
CNPJ_02399;0,0;0,0;0,0;52,0;1,0;1,0;-52,0;0,0;52,0;22985693,0;Cultivo de milho;0;Declínio
CNPJ_02400;12882,0;6,0;2,0;28690,0;15,0;5,0;-15808,0;2147,0;1912,6666666666667;1997461,0;Cultivo de arroz;0;Declínio
CNPJ_02401;0,0;0,0;0,0;15203,0;9,0;3,0;-15203,0;0,0;1689,2222222222222;578738,0;Transporte rodoviário de carga;0;Declínio
CNPJ_02402;33,0;1,0;1,0;0,0;0,0;0,0;33,0;33,0;0,0;1838313,0;Geração de energia elétrica;0;Declínio
CNPJ_02403;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;255519,0;Obras de infraestrutura elétrica;0;Declínio
CNPJ_02404;1014700,0;55,0;23,0;718664,0;42,0;14,0;296036,0;18449,090909090908;17111,04761904762;2535052,0;Seguros de vida;0;Declínio
CNPJ_02405;88,0;3,0;1,0;154,0;6,0;2,0;-66,0;29,333333333333332;25,666666666666668;9395026,0;Transporte rodoviário de carga;0;Declínio
CNPJ_02406;3724,0;6,0;2,0;1436,0;4,0;2,0;2288,0;620,6666666666666;359,0;2516112,0;Padaria e confeitaria;0;Declínio
CNPJ_02407;0,0;0,0;0,0;689,0;3,0;1,0;-689,0;0,0;229,66666666666666;132913,0;Fabricação de móveis;0;Declínio
CNPJ_02408;0,0;0,0;0,0;1303,0;9,0;3,0;-1303,0;0,0;144,77777777777777;243707,0;Seguros de vida;0;Declínio
CNPJ_02409;249,0;1,0;1,0;90,0;1,0;1,0;159,0;249,0;90,0;249485,0;Telecomunicações sem fio;0;Declínio
CNPJ_02410;2597,0;2,0;2,0;3262,0;3,0;1,0;-665,0;1298,5;1087,3333333333333;2943945,0;Geração de energia elétrica;0;Declínio
CNPJ_02411;0,0;0,0;0,0;226,0;1,0;1,0;-226,0;0,0;226,0;315868,0;Fabricação de automóveis;0;Declínio
CNPJ_02412;1242,0;4,0;2,0;0,0;0,0;0,0;1242,0;310,5;0,0;677319,0;Fabricação de móveis;0;Declínio
CNPJ_02413;15177455,0;177,0;71,0;18933967,0;232,0;77,0;-3756512,0;85748,33333333333;81611,92672413793;234314,0;Geração de energia elétrica;2;Expansão
CNPJ_02414;158,0;1,0;1,0;0,0;0,0;0,0;158,0;158,0;0,0;218315,0;Fabricação de móveis;0;Declínio
CNPJ_02415;0,0;0,0;0,0;882,0;6,0;2,0;-882,0;0,0;147,0;1650973,0;Atividades de bancos múltiplos;0;Declínio
CNPJ_02416;17350,0;7,0;3,0;21048,0;12,0;4,0;-3698,0;2478,5714285714284;1754,0;27893169,0;Extração de petróleo e gás natural;0;Declínio
CNPJ_02417;0,0;0,0;0,0;13200,0;6,0;2,0;-13200,0;0,0;2200,0;131988910,0;Televisão por assinatura;3;Início
CNPJ_02418;12729,0;7,0;3,0;0,0;0,0;0,0;12729,0;1818,4285714285713;0,0;193964319,0;Comércio atacadista de bebidas;3;Início
CNPJ_02419;0,0;0,0;0,0;844,0;3,0;1,0;-844,0;0,0;281,3333333333333;1844443,0;Produção de alumínio;0;Declínio
CNPJ_02420;13977347,0;173,0;79,0;21873617,0;294,0;97,0;-7896270,0;80793,91329479769;74400,05782312925;1017374,0;Extração de petróleo e gás natural;2;Expansão
CNPJ_02421;0,0;0,0;0,0;3675,0;4,0;2,0;-3675,0;0,0;918,75;280702,0;Televisão por assinatura;0;Declínio
CNPJ_02422;318686,0;26,0;10,0;412892,0;40,0;14,0;-94206,0;12257,153846153846;10322,3;2314762,0;Cultivo de milho;0;Declínio
CNPJ_02423;0,0;0,0;0,0;12080,0;12,0;4,0;-12080,0;0,0;1006,6666666666666;2593683,0;Produção cinematográfica;0;Declínio
CNPJ_02424;0,0;0,0;0,0;47,0;1,0;1,0;-47,0;0,0;47,0;225317,0;Construção de barragens;0;Declínio
CNPJ_02425;0,0;0,0;0,0;199,0;1,0;1,0;-199,0;0,0;199,0;17159009,0;Transporte rodoviário de carga;0;Declínio
CNPJ_02426;0,0;0,0;0,0;3866,0;10,0;4,0;-3866,0;0,0;386,6;2501944,0;Televisão aberta;0;Declínio
CNPJ_02427;8929,0;4,0;2,0;5071,0;6,0;2,0;3858,0;2232,25;845,1666666666666;1577026,0;Fabricação de papel;0;Declínio
CNPJ_02428;679,0;1,0;1,0;0,0;0,0;0,0;679,0;679,0;0,0;77704,0;Transporte ferroviário de carga;0;Declínio
CNPJ_02429;2839355,0;82,0;36,0;3477543,0;94,0;31,0;-638188,0;34626,28048780488;36995,13829787234;336085,0;Extração de minério de ferro;0;Declínio
CNPJ_02430;0,0;0,0;0,0;876,0;6,0;2,0;-876,0;0,0;146,0;80556,0;Telecomunicações sem fio;0;Declínio
CNPJ_02431;542,0;1,0;1,0;123,0;1,0;1,0;419,0;542,0;123,0;454057,0;Montagem industrial;0;Declínio
CNPJ_02432;32,0;1,0;1,0;0,0;0,0;0,0;32,0;32,0;0,0;1297568,0;Saneamento básico;0;Declínio
CNPJ_02433;16671,0;8,0;4,0;6907,0;6,0;2,0;9764,0;2083,875;1151,1666666666667;119672,0;Fabricação de papel;0;Declínio
CNPJ_02434;407,0;4,0;2,0;931,0;9,0;3,0;-524,0;101,75;103,44444444444444;8984368,0;Construção de edifícios;0;Declínio
CNPJ_02435;7064,0;2,0;2,0;23833,0;9,0;3,0;-16769,0;3532,0;2648,1111111111113;174608,0;Comércio varejista de combustíveis;0;Declínio
CNPJ_02436;591725,0;25,0;12,0;1231656,0;81,0;27,0;-639931,0;23669,0;15205,62962962963;462915,0;Saneamento básico;0;Declínio
CNPJ_02437;11125,0;4,0;2,0;36666,0;18,0;6,0;-25541,0;2781,25;2037,0;1237563,0;Fabricação de caminhões e ônibus;0;Declínio
CNPJ_02438;45,0;1,0;1,0;973,0;7,0;2,0;-928,0;45,0;139,0;60291,0;Defesa nacional;0;Declínio
CNPJ_02439;5157,0;3,0;1,0;4190,0;3,0;1,0;967,0;1719,0;1396,6666666666667;154244,0;Construção de barragens;0;Declínio
CNPJ_02440;0,0;0,0;0,0;59,0;1,0;1,0;-59,0;0,0;59,0;130759631,0;Obras de infraestrutura elétrica;3;Início
CNPJ_02441;0,0;0,0;0,0;691,0;1,0;1,0;-691,0;0,0;691,0;1484312,0;Televisão aberta;0;Declínio
CNPJ_02442;0,0;0,0;0,0;117,0;1,0;1,0;-117,0;0,0;117,0;185605324,0;Cultivo de trigo;3;Início
CNPJ_02443;0,0;0,0;0,0;5342,0;9,0;3,0;-5342,0;0,0;593,5555555555555;13236130,0;Construção de edifícios;0;Declínio
CNPJ_02444;0,0;0,0;0,0;4874,0;6,0;2,0;-4874,0;0,0;812,3333333333334;2344450,0;Seguros de vida;0;Declínio
CNPJ_02445;514061,0;18,0;12,0;1647635,0;66,0;22,0;-1133574,0;28558,944444444445;24964,166666666668;1491647,0;Armazenamento geral;0;Declínio
CNPJ_02446;0,0;0,0;0,0;18,0;1,0;1,0;-18,0;0,0;18,0;1801159,0;Extração de minério de ferro;0;Declínio
CNPJ_02447;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2091966,0;Cultivo de milho;0;Declínio
CNPJ_02448;72,0;1,0;1,0;0,0;0,0;0,0;72,0;72,0;0,0;10428400,0;Cultivo de soja;0;Declínio
CNPJ_02449;2673357,0;42,0;18,0;8385806,0;181,0;60,0;-5712449,0;63651,357142857145;46330,419889502766;42447206,0;Produção cinematográfica;2;Expansão
CNPJ_02450;282,0;1,0;1,0;177,0;1,0;1,0;105,0;282,0;177,0;1362969,0;Engenharia civil;0;Declínio
CNPJ_02451;1016897,0;17,0;7,0;4530460,0;120,0;39,0;-3513563,0;59817,470588235294;37753,833333333336;386454,0;Distribuição de energia elétrica;0;Declínio
CNPJ_02452;210,0;3,0;1,0;0,0;0,0;0,0;210,0;70,0;0,0;71222,0;Transporte rodoviário de carga;0;Declínio
CNPJ_02453;28329,0;3,0;1,0;313674,0;34,0;12,0;-285345,0;9443,0;9225,70588235294;2264058,0;Comércio atacadista de tecidos;0;Declínio
CNPJ_02454;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;61886230,0;Fabricação de papel;0;Declínio
CNPJ_02455;44,0;1,0;1,0;299,0;3,0;1,0;-255,0;44,0;99,66666666666667;2909055,0;Televisão por assinatura;0;Declínio
CNPJ_02456;0,0;0,0;0,0;285,0;1,0;1,0;-285,0;0,0;285,0;882839,0;Defesa nacional;0;Declínio
CNPJ_02457;0,0;0,0;0,0;16299,0;15,0;5,0;-16299,0;0,0;1086,6;1016335,0;Telecomunicações sem fio;0;Declínio
CNPJ_02458;2173,0;3,0;1,0;0,0;0,0;0,0;2173,0;724,3333333333334;0,0;2416533,0;Atividades hospitalares;0;Declínio
CNPJ_02459;70,0;1,0;1,0;47,0;1,0;1,0;23,0;70,0;47,0;2863391,0;Produção de ferro-gusa;0;Declínio
CNPJ_02460;4702362,0;119,0;52,0;3781044,0;111,0;37,0;921318,0;39515,64705882353;34063,45945945946;13146390,0;Construção de rodovias;1;Maturidade
CNPJ_02461;38720,0;5,0;3,0;233462,0;24,0;8,0;-194742,0;7744,0;9727,583333333334;65617618,0;Serviços de tecnologia da informação;0;Declínio
CNPJ_02462;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;105378300,0;Geração de energia elétrica;3;Início
CNPJ_02463;65,0;1,0;1,0;0,0;0,0;0,0;65,0;65,0;0,0;983670,0;Engenharia civil;0;Declínio
CNPJ_02464;2234,0;3,0;1,0;3751,0;12,0;4,0;-1517,0;744,6666666666666;312,5833333333333;1520936,0;Restaurantes e similares;0;Declínio
CNPJ_02465;4399,0;3,0;1,0;14154,0;6,0;2,0;-9755,0;1466,3333333333333;2359,0;704378,0;Construção de barragens;0;Declínio
CNPJ_02466;0,0;0,0;0,0;83,0;6,0;2,0;-83,0;0,0;13,833333333333334;18721034,0;Fabricação de automóveis;0;Declínio
CNPJ_02467;0,0;0,0;0,0;47,0;1,0;1,0;-47,0;0,0;47,0;524194,0;Educação superior;0;Declínio
CNPJ_02468;339,0;3,0;1,0;482,0;6,0;2,0;-143,0;113,0;80,33333333333333;22938022,0;Comércio atacadista de calçados;0;Declínio
CNPJ_02469;0,0;0,0;0,0;12687,0;3,0;1,0;-12687,0;0,0;4229,0;262310,0;Televisão por assinatura;0;Declínio
CNPJ_02470;0,0;0,0;0,0;15664,0;12,0;4,0;-15664,0;0,0;1305,3333333333333;743437,0;Atividades de bancos múltiplos;0;Declínio
CNPJ_02471;0,0;0,0;0,0;4613,0;7,0;3,0;-4613,0;0,0;659,0;921634,0;Geração de energia elétrica;0;Declínio
CNPJ_02472;0,0;0,0;0,0;11360,0;6,0;2,0;-11360,0;0,0;1893,3333333333333;94346980,0;Comércio atacadista de calçados;3;Início
CNPJ_02473;3653,0;3,0;1,0;3573,0;6,0;2,0;80,0;1217,6666666666667;595,5;28038919,0;Construção de edifícios;0;Declínio
CNPJ_02474;29,0;1,0;1,0;0,0;0,0;0,0;29,0;29,0;0,0;2712392,0;Produção cinematográfica;0;Declínio
CNPJ_02475;3233,0;3,0;1,0;2972,0;3,0;1,0;261,0;1077,6666666666667;990,6666666666666;2449395,0;Distribuição de energia elétrica;0;Declínio
CNPJ_02476;24,0;1,0;1,0;0,0;0,0;0,0;24,0;24,0;0,0;156655,0;Fabricação de papel;0;Declínio
CNPJ_02477;129363,0;8,0;4,0;349684,0;34,0;12,0;-220321,0;16170,375;10284,823529411764;2959634,0;Comércio atacadista de tecidos;0;Declínio
CNPJ_02478;0,0;0,0;0,0;28,0;1,0;1,0;-28,0;0,0;28,0;13656261,0;Padaria e confeitaria;0;Declínio
CNPJ_02479;0,0;0,0;0,0;7526,0;6,0;2,0;-7526,0;0,0;1254,3333333333333;19721935,0;Fabricação de produtos químicos;0;Declínio
CNPJ_02480;308322,0;22,0;8,0;531704,0;27,0;9,0;-223382,0;14014,636363636364;19692,74074074074;9769704,0;Comércio atacadista de tecidos;0;Declínio
CNPJ_02481;1392,0;3,0;1,0;0,0;0,0;0,0;1392,0;464,0;0,0;157558,0;Cultivo de arroz;0;Declínio
CNPJ_02482;135,0;1,0;1,0;0,0;0,0;0,0;135,0;135,0;0,0;102869123,0;Produção cinematográfica;3;Início
CNPJ_02483;6937569,0;128,0;58,0;8671799,0;166,0;55,0;-1734230,0;54199,7578125;52239,75301204819;2063082,0;Fabricação de caminhões e ônibus;1;Maturidade
CNPJ_02484;0,0;0,0;0,0;529,0;8,0;4,0;-529,0;0,0;66,125;2435868,0;Produção cinematográfica;0;Declínio
CNPJ_02485;25,0;1,0;1,0;0,0;0,0;0,0;25,0;25,0;0,0;1361225,0;Comércio atacadista de calçados;0;Declínio
CNPJ_02486;0,0;0,0;0,0;791829,0;54,0;18,0;-791829,0;0,0;14663,5;114139318,0;Transporte rodoviário de carga;3;Início
CNPJ_02487;0,0;0,0;0,0;48,0;1,0;1,0;-48,0;0,0;48,0;2289580,0;Telecomunicações sem fio;0;Declínio
CNPJ_02488;177902,0;19,0;7,0;122210,0;15,0;5,0;55692,0;9363,263157894737;8147,333333333333;670393,0;Seguros de vida;0;Declínio
CNPJ_02489;18276,0;8,0;4,0;9777,0;9,0;3,0;8499,0;2284,5;1086,3333333333333;1704268,0;Telecomunicações sem fio;0;Declínio
CNPJ_02490;0,0;0,0;0,0;15235,0;12,0;4,0;-15235,0;0,0;1269,5833333333333;256333,0;Fabricação de papel;0;Declínio
